,data points,Water flow,Day Number,Hour Number,Weekday
991,1,70.0,3,8,1
992,1,90.0,3,9,1
993,1,140.0,3,10,1
994,1,170.0,3,11,1
995,1,340.0,3,12,1
996,1,300.0,3,13,1
997,1,300.0,3,14,1
998,1,260.0,3,15,1
999,1,260.0,3,16,1
1000,1,290.0,3,17,1
1001,1,250.0,3,18,1
1002,1,210.0,3,19,1
1003,1,310.0,3,20,1
1004,1,340.0,3,21,1
1005,1,330.0,3,22,1
1006,1,300.0,3,23,1
1007,1,380.0,3,24,1
1008,1,370.0,4,1,1
1009,1,230.0,4,2,1
1010,1,170.0,4,3,1
1011,1,150.0,4,4,1
1012,1,110.0,4,5,1
1013,1,90.0,4,6,1
1014,1,80.0,4,7,1
1015,1,250.0,4,8,1
1016,1,350.0,4,9,1
1017,1,350.0,4,10,1
1018,1,330.0,4,11,1
1019,1,340.0,4,12,1
1020,1,270.0,4,13,1
1021,1,280.0,4,14,1
1022,1,260.0,4,15,1
1023,1,240.0,4,16,1
1024,1,300.0,4,17,1
1025,1,320.0,4,18,1
1026,1,260.0,4,19,1
1027,1,260.0,4,20,1
1028,1,420.0,4,21,1
1029,1,430.0,4,22,1
1030,1,400.0,4,23,1
1031,1,420.0,4,24,1
1032,1,450.0,5,1,1
1033,1,370.0,5,2,1
1034,1,230.0,5,3,1
1035,1,140.0,5,4,1
1036,1,140.0,5,5,1
1037,1,110.0,5,6,1
1038,1,70.0,5,7,1
1039,1,150.0,5,8,1
1040,1,330.0,5,9,1
1041,1,310.0,5,10,1
1042,1,360.0,5,11,1
1043,1,410.0,5,12,1
1044,1,350.0,5,13,1
1045,1,350.0,5,14,1
1046,1,350.0,5,15,1
1047,1,300.0,5,16,1
1048,1,250.0,5,17,1
1049,1,210.0,5,18,1
1050,1,240.0,5,19,1
1051,1,290.0,5,20,1
1052,1,360.0,5,21,1
1053,1,390.0,5,22,1
1054,1,390.0,5,23,1
1055,1,500.0,5,24,1
1056,1,410.0,6,1,1
1057,1,330.0,6,2,1
1058,1,210.0,6,3,1
1059,1,170.0,6,4,1
1060,1,90.0,6,5,1
1061,1,80.0,6,6,1
1062,1,100.0,6,7,1
1063,1,220.0,6,8,1
1064,1,310.0,6,9,1
1065,1,330.0,6,10,1
1066,1,350.0,6,11,1
1067,1,500.0,6,12,1
1068,1,350.0,6,13,1
1069,1,280.0,6,14,1
1070,1,300.0,6,15,1
1071,1,360.0,6,16,1
1072,1,390.0,6,17,1
1073,1,320.0,6,18,1
1074,1,390.0,6,19,1
1075,1,410.0,6,20,1
1076,1,470.0,6,21,1
1077,1,420.0,6,22,1
1078,1,310.0,6,23,1
1079,1,290.0,6,24,1
1080,1,240.0,7,1,0
1081,1,240.0,7,2,0
1082,1,240.0,7,3,0
1083,1,250.0,7,4,0
1084,1,160.0,7,5,0
1085,1,110.0,7,6,0
1086,1,90.0,7,7,0
1087,1,120.0,7,8,0
1088,1,170.0,7,9,0
1089,1,200.0,7,10,0
1090,1,240.0,7,11,0
1091,1,330.0,7,12,0
1092,1,450.0,7,13,0
1093,1,450.0,7,14,0
1094,1,450.0,7,15,0
1095,1,430.0,7,16,0
1096,1,420.0,7,17,0
1097,1,360.0,7,18,0
1098,1,350.0,7,19,0
1099,1,380.0,7,20,0
1100,1,380.0,7,21,0
1101,1,350.0,7,22,0
1102,1,290.0,7,23,0
1103,1,220.0,7,24,0
1104,1,250.0,1,1,0
1105,1,280.0,1,2,0
1106,1,230.0,1,3,0
1107,1,210.0,1,4,0
1108,1,190.0,1,5,0
1109,1,170.0,1,6,0
1110,1,100.0,1,7,0
1111,1,130.0,1,8,0
1112,1,160.0,1,9,0
1113,1,170.0,1,10,0
1114,1,260.0,1,11,0
1115,1,420.0,1,12,0
1116,1,480.0,1,13,0
1117,1,480.0,1,14,0
1118,1,400.0,1,15,0
1119,1,430.0,1,16,0
1120,1,440.0,1,17,0
1121,1,410.0,1,18,0
1122,1,270.0,1,19,0
1123,1,310.0,1,20,0
1124,1,470.0,1,21,0
1125,1,380.0,1,22,0
1126,1,360.0,1,23,0
1127,1,430.0,1,24,0
1128,1,430.0,2,1,1
1129,1,290.0,2,2,1
1130,1,180.0,2,3,1
1131,1,170.0,2,4,1
1132,1,140.0,2,5,1
1133,1,100.0,2,6,1
1134,1,90.0,2,7,1
1135,1,280.0,2,8,1
1136,1,300.0,2,9,1
1137,1,380.0,2,10,1
1138,1,370.0,2,11,1
1139,1,430.0,2,12,1
1140,1,300.0,2,13,1
1141,1,400.0,2,14,1
1142,1,280.0,2,15,1
1143,1,260.0,2,16,1
1144,1,290.0,2,17,1
1145,1,330.0,2,18,1
1146,1,300.0,2,19,1
1147,1,340.0,2,20,1
1148,1,330.0,2,21,1
1149,1,470.0,2,22,1
1150,1,400.0,2,23,1
1151,1,490.0,2,24,1
1152,1,380.0,3,1,1
1153,1,380.0,3,2,1
1154,1,230.0,3,3,1
1155,1,140.0,3,4,1
1156,1,100.0,3,5,1
1157,1,90.0,3,6,1
1158,1,80.0,3,7,1
1159,1,160.0,3,8,1
1160,1,360.0,3,9,1
1161,1,320.0,3,10,1
1162,1,350.0,3,11,1
1163,1,540.0,3,12,1
1164,1,300.0,3,13,1
1165,1,380.0,3,14,1
1166,1,270.0,3,15,1
1167,1,320.0,3,16,1
1168,1,290.0,3,17,1
1169,1,280.0,3,18,1
1170,1,260.0,3,19,1
1171,1,270.0,3,20,1
1172,1,370.0,3,21,1
1173,1,370.0,3,22,1
1174,1,490.0,3,23,1
1175,1,360.0,3,24,1
1176,1,290.0,4,1,1
1177,1,240.0,4,2,1
1178,1,280.0,4,3,1
1179,1,180.0,4,4,1
1180,1,150.0,4,5,1
1181,1,120.0,4,6,1
1182,1,110.0,4,7,1
1183,1,90.0,4,8,1
1184,1,150.0,4,9,1
1185,1,200.0,4,10,1
1186,1,280.0,4,11,1
1187,1,410.0,4,12,1
1188,1,540.0,4,13,1
1189,1,380.0,4,14,1
1190,1,490.0,4,15,1
1191,1,310.0,4,16,1
1192,1,290.0,4,17,1
1193,1,290.0,4,18,1
1194,1,260.0,4,19,1
1195,1,340.0,4,20,1
1196,1,400.0,4,21,1
1197,1,450.0,4,22,1
1198,1,340.0,4,23,1
1199,1,370.0,4,24,1
1200,1,350.0,5,1,1
1201,1,340.0,5,2,1
1202,1,200.0,5,3,1
1203,1,140.0,5,4,1
1204,1,160.0,5,5,1
1205,1,80.0,5,6,1
1206,1,90.0,5,7,1
1207,1,190.0,5,8,1
1208,1,320.0,5,9,1
1209,1,330.0,5,10,1
1210,1,390.0,5,11,1
1211,1,490.0,5,12,1
1212,1,320.0,5,13,1
1213,1,400.0,5,14,1
1214,0,399.79024646040904,5,15,1
1215,0,399.580492920818,5,16,1
1216,0,399.37073938122705,5,17,1
1217,0,399.1609858416361,5,18,1
1218,0,398.95123230204507,5,19,1
1219,0,398.7414787624541,5,20,1
1220,0,398.53172522286314,5,21,1
1221,0,398.3219716832722,5,22,1
1222,0,398.11221814368116,5,23,1
1223,0,397.9024646040902,5,24,1
1224,0,397.69271106449924,6,1,1
1225,0,397.4829575249082,6,2,1
1226,0,397.27320398531725,6,3,1
1227,0,397.0634504457263,6,4,1
1228,0,396.85369690613527,6,5,1
1229,0,396.6439433665443,6,6,1
1230,0,396.43418982695334,6,7,1
1231,0,396.2244362873623,6,8,1
1232,0,396.01468274777136,6,9,1
1233,0,395.8049292081804,6,10,1
1234,0,395.59517566858943,6,11,1
1235,0,395.3854221289984,6,12,1
1236,0,395.17566858940745,6,13,1
1237,0,394.9659150498165,6,14,1
1238,0,394.75616151022547,6,15,1
1239,0,394.5464079706345,6,16,1
1240,0,394.33665443104354,6,17,1
1241,0,394.1269008914525,6,18,1
1242,0,393.91714735186156,6,19,1
1243,0,393.7073938122706,6,20,1
1244,0,393.4976402726796,6,21,1
1245,0,393.2878867330886,6,22,1
1246,0,393.07813319349765,6,23,1
1247,0,392.8683796539067,6,24,1
1248,0,392.65862611431567,7,1,0
1249,0,392.4488725747247,7,2,0
1250,0,392.23911903513374,7,3,0
1251,0,392.0293654955427,7,4,0
1252,0,391.81961195595176,7,5,0
1253,0,391.6098584163608,7,6,0
1254,0,391.4001048767698,7,7,0
1255,0,391.1903513371788,7,8,0
1256,0,390.98059779758785,7,9,0
1257,0,390.7708442579968,7,10,0
1258,0,390.56109071840586,7,11,0
1259,0,390.3513371788149,7,12,0
1260,0,390.14158363922394,7,13,0
1261,0,389.9318300996329,7,14,0
1262,0,389.72207656004196,7,15,0
1263,0,389.512323020451,7,16,0
1264,0,389.30256948086,7,17,0
1265,0,389.092815941269,7,18,0
1266,0,388.88306240167805,7,19,0
1267,0,388.673308862087,7,20,0
1268,0,388.46355532249606,7,21,0
1269,0,388.2538017829051,7,22,0
1270,0,388.0440482433141,7,23,0
1271,0,387.8342947037231,7,24,0
1272,0,387.62454116413215,1,1,0
1273,0,387.4147876245412,1,2,0
1274,0,387.20503408495017,1,3,0
1275,0,386.9952805453592,1,4,0
1276,0,386.78552700576824,1,5,0
1277,0,386.5757734661772,1,6,0
1278,0,386.36601992658626,1,7,0
1279,0,386.1562663869953,1,8,0
1280,0,385.9465128474043,1,9,0
1281,0,385.7367593078133,1,10,0
1282,0,385.52700576822235,1,11,0
1283,0,385.31725222863133,1,12,0
1284,0,385.10749868904037,1,13,0
1285,0,384.8977451494494,1,14,0
1286,0,384.68799160985844,1,15,0
1287,0,384.4782380702674,1,16,0
1288,0,384.26848453067646,1,17,0
1289,0,384.0587309910855,1,18,0
1290,0,383.8489774514945,1,19,0
1291,0,383.6392239119035,1,20,0
1292,0,383.42947037231255,1,21,0
1293,0,383.21971683272153,1,22,0
1294,0,383.00996329313057,1,23,0
1295,0,382.8002097535396,1,24,0
1296,0,382.5904562139486,2,1,1
1297,0,382.3807026743576,2,2,1
1298,0,382.17094913476666,2,3,1
1299,0,381.9611955951757,2,4,1
1300,0,381.7514420555847,2,5,1
1301,0,381.5416885159937,2,6,1
1302,0,381.33193497640275,2,7,1
1303,0,381.12218143681173,2,8,1
1304,0,380.91242789722077,2,9,1
1305,0,380.7026743576298,2,10,1
1306,0,380.4929208180388,2,11,1
1307,0,380.2831672784478,2,12,1
1308,0,380.07341373885686,2,13,1
1309,0,379.86366019926584,2,14,1
1310,0,379.6539066596749,2,15,1
1311,0,379.4441531200839,2,16,1
1312,0,379.2343995804929,2,17,1
1313,0,379.0246460409019,2,18,1
1314,0,378.81489250131096,2,19,1
1315,0,378.60513896172,2,20,1
1316,0,378.395385422129,2,21,1
1317,0,378.185631882538,2,22,1
1318,0,377.97587834294706,2,23,1
1319,0,377.76612480335604,2,24,1
1320,0,377.5563712637651,3,1,1
1321,0,377.3466177241741,3,2,1
1322,0,377.1368641845831,3,3,1
1323,0,376.9271106449921,3,4,1
1324,0,376.71735710540116,3,5,1
1325,0,376.5076035658102,3,6,1
1326,0,376.2978500262192,3,7,1
1327,0,376.0880964866282,3,8,1
1328,0,375.87834294703725,3,9,1
1329,0,375.66858940744623,3,10,1
1330,0,375.45883586785527,3,11,1
1331,0,375.2490823282643,3,12,1
1332,0,375.0393287886733,3,13,1
1333,0,374.8295752490823,3,14,1
1334,0,374.61982170949136,3,15,1
1335,0,374.41006816990034,3,16,1
1336,0,374.2003146303094,3,17,1
1337,0,373.9905610907184,3,18,1
1338,0,373.7808075511274,3,19,1
1339,0,373.57105401153643,3,20,1
1340,0,373.36130047194547,3,21,1
1341,0,373.1515469323545,3,22,1
1342,0,372.9417933927635,3,23,1
1343,0,372.7320398531725,3,24,1
1344,0,372.52228631358156,4,1,1
1345,0,372.31253277399054,4,2,1
1346,0,372.1027792343996,4,3,1
1347,0,371.8930256948086,4,4,1
1348,0,371.6832721552176,4,5,1
1349,0,371.47351861562663,4,6,1
1350,0,371.26376507603567,4,7,1
1351,0,371.0540115364447,4,8,1
1352,0,370.8442579968537,4,9,1
1353,0,370.6345044572627,4,10,1
1354,0,370.42475091767176,4,11,1
1355,0,370.21499737808074,4,12,1
1356,0,370.0052438384898,4,13,1
1357,0,369.7954902988988,4,14,1
1358,0,369.5857367593078,4,15,1
1359,0,369.37598321971683,4,16,1
1360,0,369.16622968012587,4,17,1
1361,0,368.95647614053485,4,18,1
1362,0,368.7467226009439,4,19,1
1363,0,368.5369690613529,4,20,1
1364,0,368.3272155217619,4,21,1
1365,0,368.11746198217094,4,22,1
1366,0,367.90770844258,4,23,1
1367,0,367.697954902989,4,24,1
1368,0,367.488201363398,5,1,1
1369,0,367.278447823807,5,2,1
1370,0,367.06869428421606,5,3,1
1371,0,366.85894074462504,5,4,1
1372,0,366.6491872050341,5,5,1
1373,0,366.4394336654431,5,6,1
1374,0,366.22968012585216,5,7,1
1375,0,366.01992658626114,5,8,1
1376,0,365.8101730466702,5,9,1
1377,0,365.6004195070792,5,10,1
1378,0,365.3906659674882,5,11,1
1379,0,365.1809124278972,5,12,1
1380,0,364.97115888830626,5,13,1
1381,0,364.76140534871524,5,14,1
1382,0,364.5516518091243,5,15,1
1383,0,364.3418982695333,5,16,1
1384,0,364.1321447299423,5,17,1
1385,0,363.92239119035133,5,18,1
1386,0,363.71263765076037,5,19,1
1387,0,363.50288411116935,5,20,1
1388,0,363.2931305715784,5,21,1
1389,0,363.0833770319874,5,22,1
1390,0,362.8736234923964,5,23,1
1391,0,362.66386995280544,5,24,1
1392,0,362.4541164132145,6,1,1
1393,0,362.2443628736235,6,2,1
1394,0,362.0346093340325,6,3,1
1395,0,361.82485579444153,6,4,1
1396,0,361.61510225485057,6,5,1
1397,0,361.40534871525955,6,6,1
1398,0,361.1955951756686,6,7,1
1399,0,360.9858416360776,6,8,1
1400,0,360.77608809648666,6,9,1
1401,0,360.56633455689564,6,10,1
1402,0,360.3565810173047,6,11,1
1403,0,360.1468274777137,6,12,1
1404,0,359.9370739381227,6,13,1
1405,0,359.72732039853173,6,14,1
1406,0,359.51756685894077,6,15,1
1407,0,359.30781331934975,6,16,1
1408,0,359.0980597797588,6,17,1
1409,0,358.8883062401678,6,18,1
1410,0,358.6785527005768,6,19,1
1411,0,358.46879916098584,6,20,1
1412,0,358.2590456213949,6,21,1
1413,0,358.04929208180386,6,22,1
1414,0,357.8395385422129,6,23,1
1415,0,357.62978500262193,6,24,1
1416,0,357.4200314630309,7,1,0
1417,0,357.21027792343995,7,2,0
1418,0,357.000524383849,7,3,0
1419,0,356.790770844258,7,4,0
1420,0,356.581017304667,7,5,0
1421,0,356.37126376507604,7,6,0
1422,0,356.1615102254851,7,7,0
1423,0,355.95175668589405,7,8,0
1424,0,355.7420031463031,7,9,0
1425,0,355.5322496067121,7,10,0
1426,0,355.3224960671211,7,11,0
1427,0,355.11274252753014,7,12,0
1428,0,354.9029889879392,7,13,0
1429,0,354.6932354483482,7,14,0
1430,0,354.4834819087572,7,15,0
1431,0,354.27372836916624,7,16,0
1432,0,354.0639748295753,7,17,0
1433,0,353.85422128998425,7,18,0
1434,0,353.6444677503933,7,19,0
1435,0,353.4347142108023,7,20,0
1436,0,353.2249606712113,7,21,0
1437,0,353.01520713162034,7,22,0
1438,0,352.8054535920294,7,23,0
1439,0,352.59570005243836,7,24,0
1440,0,352.3859465128474,1,1,0
1441,0,352.17619297325643,1,2,0
1442,0,351.9664394336654,1,3,0
1443,0,351.75668589407445,1,4,0
1444,0,351.5469323544835,1,5,0
1445,0,351.3371788148925,1,6,0
1446,0,351.1274252753015,1,7,0
1447,0,350.91767173571054,1,8,0
1448,0,350.7079181961196,1,9,0
1449,0,350.49816465652856,1,10,0
1450,0,350.2884111169376,1,11,0
1451,0,350.07865757734663,1,12,0
1452,0,349.8689040377556,1,13,0
1453,0,349.65915049816465,1,14,0
1454,0,349.4493969585737,1,15,0
1455,0,349.2396434189827,1,16,0
1456,0,349.0298898793917,1,17,0
1457,0,348.82013633980074,1,18,0
1458,0,348.6103828002098,1,19,0
1459,0,348.40062926061876,1,20,0
1460,0,348.1908757210278,1,21,0
1461,0,347.98112218143683,1,22,0
1462,0,347.7713686418458,1,23,0
1463,0,347.56161510225485,1,24,0
1464,0,347.3518615626639,2,1,1
1465,0,347.14210802307286,2,2,1
1466,0,346.9323544834819,2,3,1
1467,0,346.72260094389094,2,4,1
1468,0,346.5128474042999,2,5,1
1469,0,346.30309386470896,2,6,1
1470,0,346.093340325118,2,7,1
1471,0,345.88358678552703,2,8,1
1472,0,345.673833245936,2,9,1
1473,0,345.46407970634505,2,10,1
1474,0,345.2543261667541,2,11,1
1475,0,345.04457262716306,2,12,1
1476,0,344.8348190875721,2,13,1
1477,0,344.62506554798114,2,14,1
1478,0,344.4153120083901,2,15,1
1479,0,344.20555846879915,2,16,1
1480,0,343.9958049292082,2,17,1
1481,0,343.7860513896172,2,18,1
1482,0,343.5762978500262,2,19,1
1483,0,343.36654431043524,2,20,1
1484,0,343.1567907708443,2,21,1
1485,0,342.94703723125326,2,22,1
1486,0,342.7372836916623,2,23,1
1487,0,342.52753015207134,2,24,1
1488,0,342.3177766124803,3,1,1
1489,0,342.10802307288935,3,2,1
1490,0,341.8982695332984,3,3,1
1491,0,341.68851599370737,3,4,1
1492,0,341.4787624541164,3,5,1
1493,0,341.26900891452544,3,6,1
1494,0,341.0592553749344,3,7,1
1495,0,340.84950183534346,3,8,1
1496,0,340.6397482957525,3,9,1
1497,0,340.42999475616153,3,10,1
1498,0,340.2202412165705,3,11,1
1499,0,340.01048767697955,3,12,1
1500,0,339.8007341373886,3,13,1
1501,0,339.59098059779757,3,14,1
1502,0,339.3812270582066,3,15,1
1503,0,339.17147351861564,3,16,1
1504,0,338.9617199790246,3,17,1
1505,0,338.75196643943366,3,18,1
1506,0,338.5422128998427,3,19,1
1507,0,338.33245936025173,3,20,1
1508,0,338.1227058206607,3,21,1
1509,0,337.91295228106975,3,22,1
1510,0,337.7031987414788,3,23,1
1511,0,337.49344520188777,3,24,1
1512,0,337.2836916622968,4,1,1
1513,0,337.07393812270584,4,2,1
1514,0,336.8641845831148,4,3,1
1515,0,336.65443104352386,4,4,1
1516,0,336.4446775039329,4,5,1
1517,0,336.2349239643419,4,6,1
1518,0,336.0251704247509,4,7,1
1519,0,335.81541688515995,4,8,1
1520,0,335.6056633455689,4,9,1
1521,0,335.39590980597796,4,10,1
1522,0,335.186156266387,4,11,1
1523,0,334.976402726796,4,12,1
1524,0,334.766649187205,4,13,1
1525,0,334.55689564761406,4,14,1
1526,0,334.3471421080231,4,15,1
1527,0,334.1373885684321,4,16,1
1528,0,333.9276350288411,4,17,1
1529,0,333.71788148925015,4,18,1
1530,0,333.5081279496592,4,19,1
1531,0,333.29837441006816,4,20,1
1532,0,333.0886208704772,4,21,1
1533,0,332.87886733088624,4,22,1
1534,0,332.6691137912952,4,23,1
1535,0,332.45936025170425,4,24,1
1536,0,332.2496067121133,5,1,1
1537,0,332.03985317252227,5,2,1
1538,0,331.8300996329313,5,3,1
1539,0,331.62034609334034,5,4,1
1540,0,331.4105925537493,5,5,1
1541,0,331.20083901415836,5,6,1
1542,0,330.9910854745674,5,7,1
1543,0,330.7813319349764,5,8,1
1544,0,330.5715783953854,5,9,1
1545,0,330.36182485579445,5,10,1
1546,0,330.15207131620343,5,11,1
1547,0,329.94231777661247,5,12,1
1548,0,329.7325642370215,5,13,1
1549,0,329.5228106974305,5,14,1
1550,0,329.3130571578395,5,15,1
1551,0,329.10330361824856,5,16,1
1552,0,328.8935500786576,5,17,1
1553,0,328.6837965390666,5,18,1
1554,0,328.4740429994756,5,19,1
1555,0,328.26428945988465,5,20,1
1556,0,328.0545359202937,5,21,1
1557,0,327.84478238070267,5,22,1
1558,0,327.6350288411117,5,23,1
1559,0,327.42527530152074,5,24,1
1560,0,327.2155217619297,6,1,1
1561,0,327.00576822233876,6,2,1
1562,0,326.7960146827478,6,3,1
1563,0,326.5862611431568,6,4,1
1564,0,326.3765076035658,6,5,1
1565,0,326.16675406397485,6,6,1
1566,0,325.95700052438383,6,7,1
1567,0,325.74724698479287,6,8,1
1568,0,325.5374934452019,6,9,1
1569,0,325.3277399056109,6,10,1
1570,0,325.1179863660199,6,11,1
1571,0,324.90823282642896,6,12,1
1572,0,324.69847928683794,6,13,1
1573,0,324.488725747247,6,14,1
1574,0,324.278972207656,6,15,1
1575,0,324.069218668065,6,16,1
1576,0,323.859465128474,6,17,1
1577,0,323.64971158888306,6,18,1
1578,0,323.4399580492921,6,19,1
1579,0,323.2302045097011,6,20,1
1580,0,323.0204509701101,6,21,1
1581,0,322.81069743051916,6,22,1
1582,0,322.6009438909282,6,23,1
1583,0,322.3911903513372,6,24,1
1584,0,322.1814368117462,7,1,0
1585,0,321.97168327215525,7,2,0
1586,0,321.7619297325642,7,3,0
1587,0,321.55217619297326,7,4,0
1588,0,321.3424226533823,7,5,0
1589,0,321.1326691137913,7,6,0
1590,0,320.9229155742003,7,7,0
1591,0,320.71316203460935,7,8,0
1592,0,320.50340849501833,7,9,0
1593,0,320.29365495542737,7,10,0
1594,0,320.0839014158364,7,11,0
1595,0,319.8741478762454,7,12,0
1596,0,319.6643943366544,7,13,0
1597,0,319.45464079706346,7,14,0
1598,0,319.24488725747244,7,15,0
1599,0,319.0351337178815,7,16,0
1600,0,318.8253801782905,7,17,0
1601,0,318.6156266386995,7,18,0
1602,0,318.40587309910853,7,19,0
1603,0,318.19611955951757,7,20,0
1604,0,317.9863660199266,7,21,0
1605,0,317.7766124803356,7,22,0
1606,0,317.5668589407446,7,23,0
1607,0,317.35710540115366,7,24,0
1608,0,317.1473518615627,1,1,0
1609,0,316.9375983219717,1,2,0
1610,0,316.7278447823807,1,3,0
1611,0,316.51809124278975,1,4,0
1612,0,316.30833770319873,1,5,0
1613,0,316.09858416360777,1,6,0
1614,0,315.8888306240168,1,7,0
1615,0,315.6790770844258,1,8,0
1616,0,315.4693235448348,1,9,0
1617,0,315.25957000524386,1,10,0
1618,0,315.04981646565284,1,11,0
1619,0,314.8400629260619,1,12,0
1620,0,314.6303093864709,1,13,0
1621,0,314.4205558468799,1,14,0
1622,0,314.21080230728893,1,15,0
1623,0,314.00104876769797,1,16,0
1624,0,313.79129522810695,1,17,0
1625,0,313.581541688516,1,18,0
1626,0,313.371788148925,1,19,0
1627,0,313.162034609334,1,20,0
1628,0,312.95228106974304,1,21,0
1629,0,312.7425275301521,1,22,0
1630,0,312.5327739905611,1,23,0
1631,0,312.3230204509701,1,24,0
1632,0,312.1132669113791,2,1,1
1633,0,311.90351337178816,2,2,1
1634,0,311.6937598321972,2,3,1
1635,0,311.4840062926062,2,4,1
1636,0,311.2742527530152,2,5,1
1637,0,311.06449921342426,2,6,1
1638,0,310.85474567383324,2,7,1
1639,0,310.6449921342423,2,8,1
1640,0,310.4352385946513,2,9,1
1641,0,310.2254850550603,2,10,1
1642,0,310.0157315154693,2,11,1
1643,0,309.80597797587836,2,12,1
1644,0,309.59622443628734,2,13,1
1645,0,309.3864708966964,2,14,1
1646,0,309.1767173571054,2,15,1
1647,0,308.9669638175144,2,16,1
1648,0,308.75721027792343,2,17,1
1649,0,308.54745673833247,2,18,1
1650,0,308.33770319874145,2,19,1
1651,0,308.1279496591505,2,20,1
1652,0,307.9181961195595,2,21,1
1653,0,307.7084425799685,2,22,1
1654,0,307.49868904037754,2,23,1
1655,0,307.2889355007866,2,24,1
1656,0,307.0791819611956,3,1,1
1657,0,306.8694284216046,3,2,1
1658,0,306.65967488201363,3,3,1
1659,0,306.44992134242267,3,4,1
1660,0,306.2401678028317,3,5,1
1661,0,306.0304142632407,3,6,1
1662,0,305.8206607236497,3,7,1
1663,0,305.61090718405876,3,8,1
1664,0,305.40115364446774,3,9,1
1665,0,305.1914001048768,3,10,1
1666,0,304.9816465652858,3,11,1
1667,0,304.7718930256948,3,12,1
1668,0,304.56213948610383,3,13,1
1669,0,304.35238594651287,3,14,1
1670,0,304.14263240692185,3,15,1
1671,0,303.9328788673309,3,16,1
1672,0,303.7231253277399,3,17,1
1673,0,303.5133717881489,3,18,1
1674,0,303.30361824855794,3,19,1
1675,0,303.093864708967,3,20,1
1676,0,302.88411116937596,3,21,1
1677,0,302.674357629785,3,22,1
1678,0,302.46460409019403,3,23,1
1679,0,302.254850550603,3,24,1
1680,0,302.04509701101205,4,1,1
1681,0,301.8353434714211,4,2,1
1682,0,301.6255899318301,4,3,1
1683,0,301.4158363922391,4,4,1
1684,0,301.20608285264814,4,5,1
1685,0,300.9963293130572,4,6,1
1686,0,300.7865757734662,4,7,1
1687,0,300.5768222338752,4,8,1
1688,0,300.3670686942842,4,9,1
1689,0,300.15731515469326,4,10,1
1690,0,299.94756161510225,4,11,1
1691,0,299.7378080755113,4,12,1
1692,0,299.5280545359203,4,13,1
1693,0,299.3183009963293,4,14,1
1694,0,299.10854745673834,4,15,1
1695,0,298.8987939171474,4,16,1
1696,0,298.68904037755635,4,17,1
1697,0,298.4792868379654,4,18,1
1698,0,298.2695332983744,4,19,1
1699,0,298.0597797587834,4,20,1
1700,0,297.85002621919244,4,21,1
1701,0,297.6402726796015,4,22,1
1702,0,297.43051914001046,4,23,1
1703,0,297.2207656004195,4,24,1
1704,0,297.01101206082853,5,1,1
1705,0,296.8012585212375,5,2,1
1706,0,296.59150498164655,5,3,1
1707,0,296.3817514420556,5,4,1
1708,0,296.1719979024646,5,5,1
1709,0,295.9622443628736,5,6,1
1710,0,295.75249082328264,5,7,1
1711,0,295.5427372836917,5,8,1
1712,0,295.3329837441007,5,9,1
1713,0,295.1232302045097,5,10,1
1714,0,294.91347666491873,5,11,1
1715,0,294.70372312532777,5,12,1
1716,0,294.49396958573675,5,13,1
1717,0,294.2842160461458,5,14,1
1718,0,294.0744625065548,5,15,1
1719,0,293.8647089669638,5,16,1
1720,0,293.65495542737284,5,17,1
1721,0,293.4452018877819,5,18,1
1722,0,293.23544834819086,5,19,1
1723,0,293.0256948085999,5,20,1
1724,0,292.81594126900893,5,21,1
1725,0,292.6061877294179,5,22,1
1726,0,292.39643418982695,5,23,1
1727,0,292.186680650236,5,24,1
1728,0,291.97692711064497,6,1,1
1729,0,291.767173571054,6,2,1
1730,0,291.55742003146304,6,3,1
1731,0,291.347666491872,6,4,1
1732,0,291.13791295228106,6,5,1
1733,0,290.9281594126901,6,6,1
1734,0,290.71840587309913,6,7,1
1735,0,290.5086523335081,6,8,1
1736,0,290.29889879391715,6,9,1
1737,0,290.0891452543262,6,10,1
1738,0,289.8793917147352,6,11,1
1739,0,289.6696381751442,6,12,1
1740,0,289.45988463555324,6,13,1
1741,0,289.2501310959623,6,14,1
1742,0,289.04037755637125,6,15,1
1743,0,288.8306240167803,6,16,1
1744,0,288.6208704771893,6,17,1
1745,0,288.4111169375983,6,18,1
1746,0,288.20136339800735,6,19,1
1747,0,287.9916098584164,6,20,1
1748,0,287.78185631882536,6,21,1
1749,0,287.5721027792344,6,22,1
1750,0,287.36234923964344,6,23,1
1751,0,287.1525957000524,6,24,1
1752,0,286.94284216046145,7,1,0
1753,0,286.7330886208705,7,2,0
1754,0,286.52333508127947,7,3,0
1755,0,286.3135815416885,7,4,0
1756,0,286.10382800209754,7,5,0
1757,0,285.8940744625065,7,6,0
1758,0,285.68432092291556,7,7,0
1759,0,285.4745673833246,7,8,0
1760,0,285.26481384373363,7,9,0
1761,0,285.0550603041426,7,10,0
1762,0,284.84530676455165,7,11,0
1763,0,284.6355532249607,7,12,0
1764,0,284.4257996853697,7,13,0
1765,0,284.2160461457787,7,14,0
1766,0,284.00629260618774,7,15,0
1767,0,283.7965390665968,7,16,0
1768,0,283.58678552700576,7,17,0
1769,0,283.3770319874148,7,18,0
1770,0,283.16727844782383,7,19,0
1771,0,282.9575249082328,7,20,0
1772,0,282.74777136864185,7,21,0
1773,0,282.5380178290509,7,22,0
1774,0,282.32826428945987,7,23,0
